cue/word,response/neighbor,similarity,P(r|c)
nervous,uncomfortable,0.5149649977684021,0.0035335689045936395
nervous,twitchy,0.5254495739936829,0.0176678445229682
nervous,fidgety,0.5285239815711975,0.007067137809187279
nervous,frightened,0.5338048934936523,0.01060070671378092
nervous,uneasy,0.5545935034751892,0.01060070671378092
nervous,worried,0.5641422271728516,0.03180212014134275
nervous,nerves,0.580901026725769,0.014134275618374558
nervous,scared,0.5911966562271118,0.07773851590106007
chocolate,milk,0.5012686848640442,0.056338028169014086
chocolate,yummy,0.5058575868606567,0.028169014084507043
chocolate,sugary,0.5192194581031799,0.0035211267605633804
chocolate,creamy,0.522303581237793,0.007042253521126761
chocolate,cookie,0.5256574749946594,0.007042253521126761
chocolate,sugar,0.5340766906738281,0.0035211267605633804
chocolate,cacao,0.5436313152313232,0.007042253521126761
chocolate,fudge,0.5482352375984192,0.014084507042253521
chocolate,coffee,0.5503246784210205,0.0035211267605633804
chocolate,cake,0.5507597923278809,0.0528169014084507
chocolate,cocoa,0.5733263492584229,0.035211267605633804
chocolate,sweets,0.5984195470809937,0.0035211267605633804
secret,covert,0.5389037728309631,0.007326007326007326
secret,clandestine,0.5937409996986389,0.003663003663003663
illegal,lawful,0.5048669576644897,0.003484320557491289
illegal,outlawed,0.5061932802200317,0.003484320557491289
illegal,immoral,0.5182056427001953,0.003484320557491289
illegal,unethical,0.5391355752944946,0.003484320557491289
illegal,prohibited,0.5762737989425659,0.006968641114982578
destination,location,0.5136812925338745,0.0313588850174216
saving,savings,0.5424937605857849,0.00390625
million,trillion,0.5062234401702881,0.0299625468164794
million,mil,0.5302788615226746,0.003745318352059925
closely,carefully,0.5113150477409363,0.023622047244094488
closely,attentively,0.5153531432151794,0.003937007874015748
handsome,gorgeous,0.510594367980957,0.01098901098901099
handsome,suave,0.5201332569122314,0.007326007326007326
handsome,dapper,0.5406056642532349,0.003663003663003663
handsome,charming,0.5446001291275024,0.003663003663003663
handsome,hunky,0.5554825067520142,0.003663003663003663
consequence,repercussion,0.504264771938324,0.011583011583011582
communication,interaction,0.5432523488998413,0.01056338028169014
communication,communicate,0.5804770588874817,0.007042253521126761
dimension,aspect,0.5072973966598511,0.007326007326007326
dimension,facet,0.5336137413978577,0.003663003663003663
widow,deceased,0.5186270475387573,0.006896551724137931
widow,grandmother,0.5674883127212524,0.0034482758620689655
widow,aunt,0.5862468481063843,0.0034482758620689655
pile,stack,0.5671824216842651,0.05555555555555555
chronic,symptom,0.5172926783561707,0.003703703703703704
chronic,arthritis,0.5291168689727783,0.003703703703703704
chronic,persistent,0.5410794615745544,0.014814814814814815
chronic,acute,0.5811147093772888,0.003703703703703704
discuss,meeting,0.5044828057289124,0.007168458781362007
discuss,speak,0.5394381284713745,0.021505376344086023
discuss,examine,0.5539687275886536,0.007168458781362007
discuss,talk,0.5704179406166077,0.25089605734767023
rest,remainder,0.5876907110214233,0.0456140350877193
determine,deduce,0.5145618319511414,0.003952569169960474
determine,quantify,0.5220738649368286,0.003952569169960474
determine,define,0.5241199731826782,0.007905138339920948
determine,identify,0.5243470668792725,0.003952569169960474
determine,discern,0.5623626112937927,0.003952569169960474
determine,determined,0.5745887756347656,0.015810276679841896
determine,calculate,0.5910557508468628,0.003952569169960474
violence,abuse,0.5029985904693604,0.007272727272727273
violence,strife,0.5124600529670715,0.0036363636363636364
violence,anarchy,0.5261260271072388,0.0036363636363636364
violence,crime,0.5357174277305603,0.03636363636363636
violence,brutality,0.5449132919311523,0.007272727272727273
fan,supporter,0.5075210928916931,0.02491103202846975
fan,fanatic,0.5464171171188354,0.0035587188612099642
review,evaluate,0.5016231536865234,0.012048192771084338
review,examine,0.529162585735321,0.004016064257028112
review,assessment,0.533311128616333,0.004016064257028112
retain,preserve,0.5254197716712952,0.0037313432835820895
cake,cookie,0.5087643265724182,0.01090909090909091
cake,bread,0.5168743133544922,0.0036363636363636364
cake,marzipan,0.5298128724098206,0.0036363636363636364
cake,chocolate,0.5507597923278809,0.07272727272727272
cake,gateau,0.5629537105560303,0.0036363636363636364
cake,pastry,0.5787236094474792,0.0036363636363636364
cake,pie,0.5867395997047424,0.03272727272727273
cake,cupcake,0.596560001373291,0.01090909090909091
cake,frosting,0.5970641374588013,0.04727272727272727
brilliant,excellent,0.5133283734321594,0.024054982817869417
brilliant,great,0.5175642967224121,0.013745704467353952
brilliant,sparkling,0.5347516536712646,0.010309278350515464
brilliant,lovely,0.5419507026672363,0.003436426116838488
brilliant,genius,0.5676077604293823,0.054982817869415807
brilliant,fabulous,0.5734200477600098,0.006872852233676976
brilliant,amazing,0.5762985348701477,0.013745704467353952
brilliant,wonderful,0.5816566348075867,0.024054982817869417
entrance,doorway,0.515014111995697,0.035842293906810034
entrance,walkway,0.5483123660087585,0.007168458781362007
entrance,gate,0.5731143951416016,0.010752688172043012
brutal,harrowing,0.5085570812225342,0.003436426116838488
brutal,devastating,0.5100800395011902,0.003436426116838488
brutal,brutish,0.517541766166687,0.003436426116838488
brutal,terrible,0.517665684223175,0.010309278350515464
brutal,unforgiving,0.5231064558029175,0.003436426116838488
brutal,horrible,0.531164288520813,0.006872852233676976
brutal,violent,0.5412402749061584,0.030927835051546393
brutal,bloody,0.5419816374778748,0.006872852233676976
brutal,horrid,0.5448882579803467,0.003436426116838488
brutal,barbaric,0.558986485004425,0.003436426116838488
brutal,harsh,0.5676794648170471,0.06529209621993128
average,total,0.5090393424034119,0.0037174721189591076
average,percentage,0.5502716898918152,0.0037174721189591076
settlement,lawsuit,0.5102676153182983,0.020833333333333332
settlement,agreement,0.5180422067642212,0.052083333333333336
unlikely,plausible,0.5151522755622864,0.008928571428571428
unlikely,improbable,0.5156869292259216,0.049107142857142856
unlikely,inconceivable,0.5512639284133911,0.004464285714285714
remain,keep,0.518002450466156,0.008032128514056224
remain,continue,0.5260240435600281,0.008032128514056224
remain,still,0.5339504480361938,0.04417670682730924
kneel,pray,0.5005589723587036,0.1443661971830986
flow,flowed,0.5886898040771484,0.003484320557491289
retire,quit,0.5960503220558167,0.04059040590405904
terrorist,insurgent,0.5462047457695007,0.004032258064516129
cattle,goat,0.5097667574882507,0.0035087719298245615
cattle,rancher,0.512692391872406,0.0035087719298245615
cattle,farm,0.5144098997116089,0.03508771929824561
cattle,meat,0.5204558968544006,0.014035087719298246
cattle,bovine,0.5352481007575989,0.0035087719298245615
cattle,animals,0.5416427850723267,0.010526315789473684
cattle,pig,0.5523656606674194,0.0035087719298245615
cattle,beef,0.5763145685195923,0.028070175438596492
cattle,pasture,0.5788108110427856,0.0035087719298245615
majority,plurality,0.5984094142913818,0.011111111111111112
yes,sir,0.5003931522369385,0.007407407407407408
yes,maybe,0.5032747387886047,0.07777777777777778
yes,yep,0.5046696662902832,0.007407407407407408
yes,aye,0.5057812333106995,0.007407407407407408
yes,okay,0.5203807950019836,0.03333333333333333
yes,yea,0.5925237536430359,0.003703703703703704
dirt,muddy,0.5063601732254028,0.0034482758620689655
dirt,muck,0.5264512300491333,0.010344827586206896
dirt,sandy,0.5350592732429504,0.0034482758620689655
dirt,sand,0.558016836643219,0.013793103448275862
dirt,mud,0.5805711150169373,0.1206896551724138
catalog,discography,0.5355438590049744,0.003703703703703704
remove,expel,0.5072168707847595,0.004424778761061947
remove,rid,0.5551491379737854,0.01327433628318584
purpose,objective,0.579326331615448,0.01824817518248175
supervisor,director,0.545813262462616,0.007272727272727273
supervisor,foreman,0.5856847167015076,0.0036363636363636364
supervisor,manager,0.5987928509712219,0.07272727272727272
mysterious,mystic,0.509219229221344,0.0035971223021582736
mysterious,ghostly,0.5740853548049927,0.0035971223021582736
mysterious,strange,0.5763182640075684,0.03597122302158273
locate,location,0.5116609930992126,0.021897810218978103
locate,pinpoint,0.5583888292312622,0.01824817518248175
locate,find,0.5766041874885559,0.2773722627737226
locate,retrieve,0.5787726640701294,0.0036496350364963502
stimulate,energize,0.5512256026268005,0.007434944237918215
stimulate,encourage,0.5670694708824158,0.01486988847583643
faith,compassion,0.5025370121002197,0.0034602076124567475
faith,spirituality,0.515116810798645,0.0034602076124567475
faith,religion,0.5386272072792053,0.10726643598615918
faith,belief,0.5861859917640686,0.0726643598615917
marriage,bride,0.5042269825935364,0.007246376811594203
marriage,betrothed,0.5357450842857361,0.0036231884057971015
marriage,monogamy,0.5607092380523682,0.0036231884057971015
marriage,wedding,0.5661269426345825,0.11231884057971014
unemployment,employment,0.5667617321014404,0.0036363636363636364
pop,rock,0.5149394273757935,0.003484320557491289
be,have,0.522469162940979,0.007518796992481203
be,are,0.5274771451950073,0.08270676691729323
be,being,0.5533920526504517,0.0037593984962406013
left,leave,0.5250931978225708,0.0035460992907801418
condemn,apologize,0.5202527046203613,0.0037735849056603774
condemn,reject,0.5203182697296143,0.0037735849056603774
condemn,oppose,0.5241398215293884,0.0037735849056603774
condemn,chastise,0.5310673713684082,0.0037735849056603774
condemn,punish,0.5351541638374329,0.04150943396226415
condemn,condone,0.5850903391838074,0.0037735849056603774
condemn,decry,0.5867705345153809,0.0037735849056603774
extraordinary,unexpected,0.5096655488014221,0.003703703703703704
extraordinary,marvelous,0.5243045687675476,0.003703703703703704
extraordinary,phenomenal,0.5329954624176025,0.003703703703703704
extraordinary,unusual,0.5673513412475586,0.037037037037037035
replace,fill,0.5119045376777649,0.004098360655737705
replace,supplant,0.5810177326202393,0.00819672131147541
grave,cemetery,0.5398051142692566,0.054982817869415807
consider,decide,0.506050705909729,0.016194331983805668
consider,deem,0.5248422026634216,0.03643724696356275
consider,mull,0.529044508934021,0.008097165991902834
consider,contemplating,0.5389924049377441,0.004048582995951417
consider,ponder,0.5470933318138123,0.09716599190283401
suspect,police,0.5110452771186829,0.060498220640569395
suspect,robber,0.5812139511108398,0.0035587188612099642
suspect,victim,0.5963093638420105,0.010676156583629894
radical,progressive,0.5163513422012329,0.003745318352059925
radical,revolutionary,0.5354440212249756,0.0149812734082397
radical,extremist,0.5864695310592651,0.011235955056179775
greatest,grandest,0.511060357093811,0.003745318352059925
greatest,ultimate,0.5172768831253052,0.003745318352059925
greatest,worst,0.5264488458633423,0.011235955056179775
greatest,great,0.5636851191520691,0.011235955056179775
greatest,best,0.582412838935852,0.2696629213483146
soft,weak,0.5233255624771118,0.003484320557491289
soft,squishy,0.5263550281524658,0.006968641114982578
instruct,inform,0.5545302629470825,0.01818181818181818
instruct,teach,0.5962426662445068,0.27636363636363637
lemon,lemonade,0.510812520980835,0.035211267605633804
lemon,sauce,0.5110288858413696,0.0035211267605633804
lemon,citron,0.5187785029411316,0.0035211267605633804
lemon,grapefruit,0.5220058560371399,0.0035211267605633804
lemon,juice,0.5434908270835876,0.03873239436619718
lemon,melon,0.5485352873802185,0.0035211267605633804
lemon,lime,0.5828211903572083,0.11267605633802817
lemon,limeade,0.5878918766975403,0.0035211267605633804
cognitive,comprehension,0.5041278600692749,0.0036101083032490976
cognitive,mental,0.5069198608398438,0.021660649819494584
cognitive,cortex,0.5211304426193237,0.0036101083032490976
cognitive,brain,0.5759155750274658,0.148014440433213
cast,actors,0.5004412531852722,0.040740740740740744
dog,hamster,0.5081479549407959,0.0035211267605633804
dog,paw,0.5226182341575623,0.0035211267605633804
dog,paws,0.5511134266853333,0.0035211267605633804
dog,rabbit,0.5868356227874756,0.0035211267605633804
dog,corgi,0.5888406038284302,0.007042253521126761
go,walk,0.5062536597251892,0.01060070671378092
go,stay,0.5288219451904297,0.007067137809187279
go,went,0.5646424293518066,0.04240282685512368
go,get,0.5898032188415527,0.007067137809187279
go,going,0.5955761075019836,0.0035335689045936395
your,our,0.5520989894866943,0.056451612903225805
split,breakup,0.5095133185386658,0.007407407407407408
split,divide,0.5564593076705933,0.05185185185185185
photograph,image,0.5140376091003418,0.045936395759717315
photograph,photographer,0.5836073756217957,0.007067137809187279
friend,comrade,0.5142199397087097,0.01079136690647482
friend,confidant,0.5147915482521057,0.007194244604316547
friend,lover,0.5441519021987915,0.01079136690647482
friend,wife,0.5460827946662903,0.0035971223021582736
friend,brother,0.5691815614700317,0.007194244604316547
friend,boyfriend,0.5943232178688049,0.0035971223021582736
drill,perforate,0.5234460830688477,0.0035971223021582736
steal,shoplift,0.5156457424163818,0.010714285714285714
steal,filch,0.5171919465065002,0.0035714285714285713
steal,thieve,0.5266793966293335,0.014285714285714285
steal,grab,0.5750194191932678,0.0035714285714285713
steal,stolen,0.5908793210983276,0.007142857142857143
supermarket,shop,0.5045000314712524,0.04
supermarket,groceries,0.5379886031150818,0.05818181818181818
supermarket,shopping,0.5467197299003601,0.04363636363636364
supermarket,mall,0.5485551357269287,0.0036363636363636364
arrange,coordinate,0.5490590929985046,0.003816793893129771
arrange,organize,0.5967070460319519,0.06870229007633588
revolution,rebellion,0.5050780177116394,0.007272727272727273
revolution,uprising,0.5311056971549988,0.03272727272727273
revolution,revolt,0.5643019080162048,0.025454545454545455
oh,shit,0.5220667123794556,0.023529411764705882
oh,ow,0.5228657722473145,0.00392156862745098
oh,fuck,0.5483435392379761,0.011764705882352941
oh,yea,0.5566104650497437,0.00784313725490196
oh,woohoo,0.5700625777244568,0.00392156862745098
oh,yes,0.5792794823646545,0.03137254901960784
oh,whoa,0.5802851319313049,0.00392156862745098
oh,gosh,0.5852207541465759,0.01568627450980392
nurse,practitioner,0.5014315843582153,0.006896551724137931
nurse,surgeon,0.5021321177482605,0.0034482758620689655
nurse,hospital,0.5039893388748169,0.1206896551724138
nurse,patient,0.5331991910934448,0.017241379310344827
age,older,0.5566693544387817,0.007272727272727273
false,incorrect,0.5382774472236633,0.02564102564102564
false,fake,0.5556665062904358,0.054945054945054944
false,untrue,0.5777034759521484,0.04395604395604396
cup,jug,0.514983057975769,0.0035335689045936395
embrace,accept,0.5169945955276489,0.04710144927536232
embrace,adopt,0.551374614238739,0.0036231884057971015
memory,remembering,0.5171269178390503,0.007272727272727273
learning,classroom,0.5136957764625549,0.0034482758620689655
denial,rejection,0.5144484043121338,0.01276595744680851
church,pew,0.5076214075088501,0.013745704467353952
church,prayer,0.5139714479446411,0.006872852233676976
church,choir,0.5191698670387268,0.010309278350515464
church,methodist,0.525790274143219,0.003436426116838488
church,monastery,0.5393263101577759,0.003436426116838488
church,communion,0.5600443482398987,0.003436426116838488
church,cathedral,0.5828587412834167,0.020618556701030927
church,priest,0.5834323763847351,0.030927835051546393
church,worship,0.5882914066314697,0.01718213058419244
church,pews,0.5934645533561707,0.010309278350515464
basketball,hoop,0.5128917694091797,0.07042253521126761
basketball,sports,0.5381245613098145,0.028169014084507043
classical,violin,0.5102108716964722,0.014084507042253521
classical,ballet,0.515487015247345,0.007042253521126761
classical,music,0.5190406441688538,0.2992957746478873
classical,composer,0.5239297151565552,0.007042253521126761
classical,opera,0.525038480758667,0.007042253521126761
classical,folk,0.532923698425293,0.0035211267605633804
classical,operatic,0.5371866822242737,0.0035211267605633804
classical,baroque,0.5714589953422546,0.0035211267605633804
classical,jazz,0.5802843570709229,0.007042253521126761
currency,peso,0.5578715801239014,0.003472222222222222
satisfy,satiated,0.5067249536514282,0.0035460992907801418
satisfy,slake,0.5104339718818665,0.0035460992907801418
satisfy,quench,0.5239316821098328,0.01773049645390071
satisfy,meet,0.5509911775588989,0.010638297872340425
satisfy,gratify,0.5664367079734802,0.0035460992907801418
satisfy,placate,0.5684184432029724,0.0035460992907801418
satisfy,sate,0.585690975189209,0.02127659574468085
satisfy,appease,0.5975062251091003,0.010638297872340425
superior,excellent,0.5141448378562927,0.010638297872340425
superior,exceptional,0.5187511444091797,0.0035460992907801418
try,able,0.5172609686851501,0.0038461538461538464
try,do,0.5491034984588623,0.03461538461538462
try,attempt,0.5821375846862793,0.2
shall,will,0.5063086152076721,0.25609756097560976
shall,ought,0.5067793726921082,0.008130081300813009
shall,should,0.5209531188011169,0.02032520325203252
shall,must,0.5776860117912292,0.036585365853658534
withdraw,abandon,0.5044539570808411,0.0040650406504065045
formal,informal,0.5330371260643005,0.02527075812274368
impact,impacted,0.5563973188400269,0.0035842293906810036
impact,affect,0.5824471116065979,0.035842293906810034
credit,mortgage,0.5069109201431274,0.0035842293906810036
credit,loans,0.5492815971374512,0.0035842293906810036
credit,loan,0.5559651851654053,0.021505376344086023
weight,pounds,0.5009056329727173,0.04529616724738676
weight,diet,0.5130083560943604,0.017421602787456445
governor,mayor,0.5381393432617188,0.011673151750972763
governor,congressman,0.5455697178840637,0.0038910505836575876
governor,senator,0.5946823358535767,0.023346303501945526
fire,burning,0.5055966377258301,0.013651877133105802
fire,firemen,0.5218310952186584,0.0034129692832764505
fire,arson,0.5321768522262573,0.0034129692832764505
pay,payment,0.5520696043968201,0.007042253521126761
shirt,underwear,0.5107235908508301,0.007380073800738007
shirt,socks,0.5164248943328857,0.007380073800738007
shirt,trousers,0.5388457775115967,0.007380073800738007
shirt,blouse,0.5845257639884949,0.04059040590405904
shirt,pants,0.5895151495933533,0.08118081180811808
shirt,hoodie,0.5979430675506592,0.0036900369003690036
return,leave,0.5068632960319519,0.017543859649122806
clinic,doctor,0.5499798655509949,0.16376306620209058
clinic,hospital,0.5521578788757324,0.09059233449477352
bread,unleavened,0.5177255868911743,0.0034129692832764505
bread,cheese,0.5404030680656433,0.010238907849829351
bread,challah,0.5449002385139465,0.0034129692832764505
bread,baguette,0.555636465549469,0.0034129692832764505
preference,prefer,0.5103592276573181,0.03488372093023256
preference,desire,0.51128751039505,0.007751937984496124
helpful,unhelpful,0.5137642621994019,0.0037174721189591076
helpful,informative,0.5328237414360046,0.0037174721189591076
helpful,handy,0.539374828338623,0.011152416356877323
diagnosis,symptoms,0.5026425123214722,0.003663003663003663
diagnosis,treatment,0.5232008099555969,0.014652014652014652
no,not,0.5200426578521729,0.032490974729241874
no,none,0.5871269702911377,0.01444043321299639
construct,construction,0.5191628336906433,0.026515151515151516
wage,labor,0.5173349976539612,0.0035587188612099642
even,although,0.5222091674804688,0.007168458781362007
even,so,0.5918047428131104,0.014336917562724014
like,really,0.575244665145874,0.0036101083032490976
bed,cot,0.5596113204956055,0.01718213058419244
bed,mattress,0.5620042085647583,0.037800687285223365
bed,pillow,0.5638939142227173,0.05154639175257732
bed,duvet,0.5705322027206421,0.006872852233676976
bed,sleep,0.5776864886283875,0.25773195876288657
bed,couch,0.5952101349830627,0.003436426116838488
cream,creamy,0.5562465786933899,0.0036363636363636364
cream,moisturizer,0.5615203976631165,0.0036363636363636364
cream,lotion,0.5628533363342285,0.01818181818181818
situation,circumstance,0.5159298777580261,0.028
situation,circumstances,0.566593587398529,0.004
situation,scenario,0.5682786703109741,0.004
stir,arouse,0.5081169009208679,0.0036900369003690036
analyze,decipher,0.5018581748008728,0.003676470588235294
analyze,extrapolate,0.5033021569252014,0.003676470588235294
analyze,compare,0.5279795527458191,0.003676470588235294
analyze,interpret,0.5354151725769043,0.014705882352941176
analyze,calculate,0.5693459510803223,0.007352941176470588
analyze,scrutinize,0.5753495097160339,0.011029411764705883
expert,scientist,0.5375011563301086,0.02631578947368421
expert,guru,0.5574573278427124,0.0037593984962406013
expert,professor,0.5994101762771606,0.022556390977443608
component,factor,0.5258184671401978,0.007462686567164179
component,facet,0.5422552227973938,0.0037313432835820895
component,ingredient,0.542449414730072,0.007462686567164179
component,aspect,0.5564488172531128,0.0037313432835820895
hint,clue,0.5173761248588562,0.16287878787878787
prayer,hymn,0.5071216225624084,0.0071174377224199285
prayer,church,0.5139714479446411,0.11387900355871886
prayer,supplication,0.522101104259491,0.0071174377224199285
prayer,meditation,0.5228549838066101,0.0071174377224199285
prayer,rosary,0.5691525936126709,0.0071174377224199285
aluminum,copper,0.5340396165847778,0.0036363636363636364
frustrate,obstruct,0.5020440220832825,0.0037313432835820895
frustrate,overwhelm,0.5094778537750244,0.0037313432835820895
frustrate,confuse,0.5238919258117676,0.0037313432835820895
frustrate,infuriate,0.534675121307373,0.007462686567164179
frustrate,hinder,0.5452560186386108,0.007462686567164179
frustrate,fluster,0.5494006872177124,0.0037313432835820895
moderate,conservative,0.5067967176437378,0.04044117647058824
moderate,centrist,0.5209518074989319,0.007352941176470588
moderate,moderation,0.5287728905677795,0.014705882352941176
govern,enforce,0.5256565809249878,0.003703703703703704
govern,regulate,0.5411415100097656,0.003703703703703704
anything,things,0.5126082301139832,0.007874015748031496
anything,stuff,0.5238589644432068,0.011811023622047244
anything,what,0.5789765119552612,0.003937007874015748
anything,else,0.5818771719932556,0.007874015748031496
pickup,van,0.537909984588623,0.007067137809187279
pickup,vehicle,0.554397463798523,0.0035335689045936395
truck,ute,0.5073076486587524,0.0035842293906810036
truck,driver,0.5198981165885925,0.03942652329749104
truck,bus,0.5290665030479431,0.007168458781362007
truck,trucker,0.5907659530639648,0.0035842293906810036
kind,like,0.5310239791870117,0.010676156583629894
competitive,competing,0.5039805173873901,0.0035842293906810036
competitive,compete,0.5530847907066345,0.0035842293906810036
competitive,competition,0.5710696578025818,0.014336917562724014
engine,pistons,0.5108404159545898,0.0035971223021582736
engine,piston,0.5158856511116028,0.007194244604316547
engine,propeller,0.5198460221290588,0.0035971223021582736
engine,horsepower,0.5364436507225037,0.007194244604316547
engine,cylinder,0.5434871912002563,0.0035971223021582736
basement,room,0.5274612903594971,0.0071174377224199285
basement,garage,0.5638694167137146,0.0071174377224199285
basement,closet,0.5711086988449097,0.0035587188612099642
shame,regret,0.5027794241905212,0.028112449799196786
shame,sorry,0.5051520466804504,0.004016064257028112
shame,terrible,0.5185192823410034,0.004016064257028112
shame,ashamed,0.5243390202522278,0.004016064257028112
shame,humiliation,0.5296128988265991,0.012048192771084338
shame,dishonor,0.5501148104667664,0.008032128514056224
shame,sad,0.5615137815475464,0.04819277108433735
shame,embarrassment,0.5969035029411316,0.03614457831325301
last,past,0.5407928228378296,0.007246376811594203
last,first,0.5842218995094299,0.13405797101449277
implement,standardize,0.507706344127655,0.004081632653061225
implement,devise,0.5196567177772522,0.004081632653061225
implement,initiate,0.5196991562843323,0.00816326530612245
implement,execute,0.5208958983421326,0.00816326530612245
implement,introduce,0.5240924954414368,0.004081632653061225
implement,deploy,0.577072262763977,0.004081632653061225
implement,enact,0.5899383425712585,0.02040816326530612
implement,integrate,0.5926654934883118,0.004081632653061225
graduate,college,0.520725429058075,0.09923664122137404
graduate,bachelor,0.5312405824661255,0.003816793893129771
graduate,student,0.5386373996734619,0.061068702290076333
graduate,undergrad,0.5490266680717468,0.003816793893129771
graduate,matriculate,0.5619186162948608,0.007633587786259542
graduate,undergraduate,0.5966340899467468,0.007633587786259542
characteristic,traits,0.5181160569190979,0.007662835249042145
outline,overview,0.5421397089958191,0.01107011070110701
framework,parameters,0.5009581446647644,0.007462686567164179
framework,blueprint,0.519700288772583,0.014925373134328358
framework,template,0.5316513776779175,0.0037313432835820895
framework,principles,0.5323823094367981,0.0037313432835820895
hello,hug,0.5544619560241699,0.007246376811594203
hello,ciao,0.5548771023750305,0.007246376811594203
hello,bonjour,0.5587835311889648,0.007246376811594203
hello,greet,0.5636603236198425,0.018115942028985508
hello,greeting,0.5855878591537476,0.07608695652173914
army,regiment,0.5251104235649109,0.0035714285714285713
army,militia,0.5469140410423279,0.0035714285714285713
army,colonel,0.5750609040260315,0.0035714285714285713
army,troops,0.5831467509269714,0.010714285714285714
army,navy,0.5964687466621399,0.09642857142857143
revolutionary,radical,0.5354440212249756,0.007936507936507936
flood,levee,0.500524640083313,0.007142857142857143
flood,disaster,0.5129649043083191,0.017857142857142856
chief,executive,0.502941906452179,0.026217228464419477
chief,president,0.5507432222366333,0.00749063670411985
reluctant,skeptical,0.5090771317481995,0.003816793893129771
reluctant,hesitate,0.5124872326850891,0.007633587786259542
reluctant,wary,0.5362392663955688,0.011450381679389313
reluctant,refuse,0.5407925844192505,0.003816793893129771
reluctant,afraid,0.5875887870788574,0.007633587786259542
reluctant,loathe,0.5982450246810913,0.003816793893129771
crazy,fun,0.5061145424842834,0.022727272727272728
crazy,absurd,0.5149086117744446,0.003787878787878788
crazy,ludicrous,0.5232205986976624,0.003787878787878788
crazy,funny,0.5327444076538086,0.01893939393939394
crazy,nuts,0.5603706240653992,0.056818181818181816
crazy,nutty,0.5737465620040894,0.003787878787878788
crazy,lunatic,0.5742844343185425,0.011363636363636364
crazy,scary,0.586267352104187,0.003787878787878788
surely,obviously,0.5062634944915771,0.01327433628318584
surely,maybe,0.5135580897331238,0.022123893805309734
surely,indeed,0.5883354544639587,0.004424778761061947
cow,heifer,0.5598568916320801,0.006968641114982578
cow,holstein,0.5656949281692505,0.010452961672473868
flower,dandelion,0.5309524536132812,0.006756756756756757
flower,stamen,0.5361634492874146,0.006756756756756757
flower,fragrant,0.5495131015777588,0.0033783783783783786
flower,vase,0.5549410581588745,0.013513513513513514
flower,petal,0.5553616881370544,0.04391891891891892
flower,wildflower,0.5604722499847412,0.0033783783783783786
flower,daisies,0.567322313785553,0.0033783783783783786
flower,daisy,0.5681576132774353,0.02364864864864865
flower,bloom,0.5886819362640381,0.037162162162162164
flower,garden,0.5949039459228516,0.04391891891891892
flower,lily,0.5969142913818359,0.006756756756756757
rural,towns,0.505341649055481,0.003484320557491289
rural,farming,0.5057284235954285,0.006968641114982578
rural,countryside,0.5503055453300476,0.0313588850174216
rural,urban,0.5948579907417297,0.059233449477351915
neck,spine,0.5182883143424988,0.010273972602739725
neck,throat,0.5358569622039795,0.03767123287671233
neck,torso,0.5421202778816223,0.003424657534246575
neck,leg,0.5608325600624084,0.003424657534246575
recommend,recommendation,0.5209468603134155,0.00398406374501992
recommend,propose,0.532827615737915,0.01195219123505976
recommend,advise,0.5992341637611389,0.04780876494023904
include,comprise,0.5035054683685303,0.0196078431372549
include,encompass,0.5853782296180725,0.00784313725490196
bounce,rebound,0.5853006839752197,0.014184397163120567
toxic,toxicity,0.5053082704544067,0.0035842293906810036
toxic,chemical,0.5239235758781433,0.02867383512544803
toxic,carcinogenic,0.5494754910469055,0.0035842293906810036
toxic,contaminated,0.549802303314209,0.0035842293906810036
toxic,chemicals,0.5597229599952698,0.007168458781362007
toxic,hazardous,0.5677365064620972,0.0035842293906810036
toxic,radioactive,0.5706373453140259,0.010752688172043012
toxic,harmful,0.5729908347129822,0.025089605734767026
obtain,collect,0.510177493095398,0.007220216606498195
obtain,attain,0.5244435667991638,0.007220216606498195
obtain,receive,0.5424526929855347,0.06859205776173286
dock,port,0.5133000016212463,0.02909090909090909
dock,ship,0.5204780101776123,0.07272727272727272
dock,harbor,0.5369916558265686,0.02909090909090909
dock,boat,0.5448912978172302,0.1709090909090909
dock,marina,0.5619170665740967,0.007272727272727273
load,loaded,0.5414384603500366,0.0036231884057971015
treatment,chemotherapy,0.5077558755874634,0.0036231884057971015
treatment,patients,0.5194255709648132,0.0036231884057971015
treatment,diagnosis,0.5232008099555969,0.0036231884057971015
treatment,rehabilitation,0.5254498720169067,0.0036231884057971015
wheel,brake,0.5080246925354004,0.0034965034965034965
wheel,axle,0.5123264193534851,0.006993006993006993
disappointment,anger,0.5046919584274292,0.015444015444015444
disappointment,heartbreak,0.5142760276794434,0.003861003861003861
disappointment,heartache,0.5292108058929443,0.003861003861003861
disappointment,letdown,0.5386855602264404,0.015444015444015444
disappointment,embarrassment,0.5653781294822693,0.007722007722007722
disappointment,sadness,0.5678073763847351,0.08108108108108109
disappointment,regret,0.5848399996757507,0.011583011583011582
assess,identify,0.5128328800201416,0.0038314176245210726
assess,investigate,0.5172408223152161,0.0038314176245210726
assess,scrutinize,0.530335545539856,0.011494252873563218
assess,inspect,0.5376297831535339,0.007662835249042145
assess,gauge,0.5528352856636047,0.007662835249042145
assess,appraise,0.55799400806427,0.01532567049808429
assess,assessment,0.5628909468650818,0.007662835249042145
strict,rigid,0.5611188411712646,0.01818181818181818
strict,restrictive,0.5646346211433411,0.0036363636363636364
prescription,drugstore,0.502212405204773,0.003436426116838488
